gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,Input,Symbol,Feature Type
ENSMUSG00000025427.14,21.1078334,3.835888098,0.812441439,4.721433342,2.34188E-06,1.16394E-05,ENSMUSG00000025427,ENSMUSG00000025427,Ark2c,protein coding gene
ENSMUSG00000031519.3,17.26592658,2.620934663,0.85150751,3.077993597,0.002083994,0.005551402,ENSMUSG00000031519,ENSMUSG00000031519,Asb5,protein coding gene
ENSMUSG00000038276.12,20.08795545,3.328597623,0.775001808,4.294954653,1.74729E-05,7.40875E-05,ENSMUSG00000038276,ENSMUSG00000038276,Asic3,protein coding gene
ENSMUSG00000046378.11,16.78539121,3.670274171,0.876581017,4.1870336,2.82624E-05,0.000114442,ENSMUSG00000046378,ENSMUSG00000046378,Asphd1,protein coding gene
ENSMUSG00000026587.15,11.86587763,2.616162775,0.887137417,2.948993838,0.003188103,0.008062193,ENSMUSG00000026587,ENSMUSG00000026587,Astn1,protein coding gene
ENSMUSG00000052812.4,160.8769418,2.149167717,0.29764392,7.220600104,5.17587E-13,6.17773E-12,ENSMUSG00000052812,ENSMUSG00000052812,Atad2b,protein coding gene
ENSMUSG00000030730.12,15.03437658,3.070619652,1.011211797,3.036574199,0.002392832,0.006279911,ENSMUSG00000030730,ENSMUSG00000030730,Atp2a1,protein coding gene
ENSMUSG00000030302.16,78.0141234,4.222455784,0.649894648,6.497138875,8.18619E-11,7.70428E-10,ENSMUSG00000030302,ENSMUSG00000030302,Atp2b2,protein coding gene
ENSMUSG00000020566.18,11.84374496,5.051573409,1.338130608,3.775097421,0.000159945,0.000552272,ENSMUSG00000020566,ENSMUSG00000020566,Atp6v1c2,protein coding gene
ENSMUSG00000046876.15,464.6351672,2.793449913,0.203758322,13.70962369,8.89178E-43,1.21806E-40,ENSMUSG00000046876,ENSMUSG00000046876,Atxn1,protein coding gene
ENSMUSG00000029673.17,218.1959692,2.822765221,0.273237468,10.33081311,5.11253E-25,1.99913E-23,ENSMUSG00000029673,ENSMUSG00000029673,Auts2,protein coding gene
ENSMUSG00000025432.11,18.87067161,2.55720592,0.847152306,3.01859052,0.002539535,0.006614857,ENSMUSG00000025432,ENSMUSG00000025432,Avil,protein coding gene
ENSMUSG00000074892.9,17.00319447,2.518079935,1.076431076,2.339285804,0.019320647,0.039022978,ENSMUSG00000074892,ENSMUSG00000074892,B3galt5,protein coding gene
ENSMUSG00000045994.16,8.641272594,7.070883517,1.718021162,4.115713865,3.85983E-05,0.000152093,ENSMUSG00000045994,ENSMUSG00000045994,B3gat1,protein coding gene
ENSMUSG00000039741.15,453.4813244,2.649834092,0.253739121,10.44314366,1.57507E-25,6.43505E-24,ENSMUSG00000039741,ENSMUSG00000039741,Bahcc1,protein coding gene
ENSMUSG00000047507.12,327.751845,2.919129361,0.276297147,10.56518099,4.32134E-26,1.84839E-24,ENSMUSG00000047507,ENSMUSG00000047507,Baiap3,protein coding gene
ENSMUSG00000025316.16,339.5354158,2.088996208,0.272775996,7.658284584,1.88433E-14,2.61721E-13,ENSMUSG00000025316,ENSMUSG00000025316,Banp,protein coding gene
ENSMUSG00000026805.14,23.25870616,6.09040246,1.206653628,5.047349394,4.47982E-07,2.51385E-06,ENSMUSG00000026805,ENSMUSG00000026805,Barhl1,protein coding gene
ENSMUSG00000004892.13,7.291486385,3.379605732,1.366033668,2.474028138,0.013359917,0.028329675,ENSMUSG00000004892,ENSMUSG00000004892,Bcan,protein coding gene
ENSMUSG00000063382.5,1337.435892,2.903333851,0.154204991,18.82775543,4.47323E-79,4.34126E-76,ENSMUSG00000063382,ENSMUSG00000063382,Bcl9l,protein coding gene
ENSMUSG00000041347.5,7.264077461,4.272663042,1.450042043,2.946578731,0.003213106,0.008120522,ENSMUSG00000041347,ENSMUSG00000041347,Bdkrb1,protein coding gene
ENSMUSG00000031872.13,5.938771433,5.04540617,1.785239827,2.826178362,0.004710703,0.011408784,ENSMUSG00000031872,ENSMUSG00000031872,Bean1,protein coding gene
ENSMUSG00000020169.4,44.00850481,5.406597241,0.837478262,6.455806062,1.07644E-10,1.00183E-09,ENSMUSG00000020169,ENSMUSG00000020169,Best3,protein coding gene
ENSMUSG00000070808.4,639.9743298,3.260270228,0.205751638,15.84565866,1.50634E-56,4.85715E-54,ENSMUSG00000070808,ENSMUSG00000070808,Bicra,protein coding gene
ENSMUSG00000024073.14,1599.199601,2.132078876,0.18913254,11.27293523,1.78518E-29,1.00041E-27,ENSMUSG00000024073,ENSMUSG00000024073,Birc6,protein coding gene
ENSMUSG00000038840.7,5.134570446,6.320735372,2.004294307,3.153596431,0.001612719,0.004417083,ENSMUSG00000038840,ENSMUSG00000038840,Birc7,protein coding gene
ENSMUSG00000090247.7,15.78128921,3.103233867,0.802801452,3.865506046,0.000110859,0.000397791,ENSMUSG00000090247,ENSMUSG00000090247,Bloc1s1,protein coding gene
ENSMUSG00000032726.12,18.19493256,3.180928256,0.800631507,3.97302408,7.09659E-05,0.000264987,ENSMUSG00000032726,ENSMUSG00000032726,Bmp8a,protein coding gene
ENSMUSG00000002384.2,13.07612976,2.379620515,0.903851881,2.632754953,0.008469543,0.019079229,ENSMUSG00000002384,ENSMUSG00000002384,Bmp8b,protein coding gene
ENSMUSG00000028487.18,72.34886956,3.206007411,0.393820034,8.140793089,3.92697E-16,6.56343E-15,ENSMUSG00000028487,ENSMUSG00000028487,Bnc2,protein coding gene
ENSMUSG00000048905.4,18.96463927,2.857318003,1.00647766,2.83892839,0.004526531,0.011016207,ENSMUSG00000048905,ENSMUSG00000048905,Bnip5,protein coding gene
ENSMUSG00000025977.15,3.754269728,5.858918328,2.049325903,2.858949043,0.004250471,0.010412063,ENSMUSG00000025977,ENSMUSG00000025977,Boll,protein coding gene
ENSMUSG00000040481.17,1241.442327,2.009072648,0.161193439,12.46373714,1.17722E-35,1.01976E-33,ENSMUSG00000040481,ENSMUSG00000040481,Bptf,protein coding gene
ENSMUSG00000032589.14,145.5244903,5.686583232,0.492765898,11.54013145,8.27986E-31,5.16481E-29,ENSMUSG00000032589,ENSMUSG00000032589,Bsn,protein coding gene
ENSMUSG00000040298.6,3.110219822,5.605909968,2.104073174,2.664313217,0.00771457,0.017582608,ENSMUSG00000040298,ENSMUSG00000040298,Btbd16,protein coding gene
ENSMUSG00000000202.9,25.2332837,2.595426694,0.674127382,3.850053806,0.000118092,0.000420504,ENSMUSG00000000202,ENSMUSG00000000202,Btbd17,protein coding gene
ENSMUSG00000044092.8,69.24925388,3.574053104,0.498977375,7.162755837,7.90711E-13,9.28953E-12,ENSMUSG00000044092,ENSMUSG00000044092,C130050O18Rik,protein coding gene
ENSMUSG00000040794.5,33.60402628,2.232225796,0.587133593,3.801904411,0.000143588,0.000501577,ENSMUSG00000040794,ENSMUSG00000040794,C1qtnf4,protein coding gene
ENSMUSG00000106205.1,35.35584934,2.534845032,0.527644239,4.804079806,1.55465E-06,7.98429E-06,ENSMUSG00000106205,ENSMUSG00000106205,C230096K16Rik,protein coding gene
ENSMUSG00000047990.5,21.08360327,4.346653882,1.092045401,3.980286788,6.88322E-05,0.000257709,ENSMUSG00000047990,ENSMUSG00000047990,C2cd4a,protein coding gene
ENSMUSG00000045912.8,18.33230624,3.659529497,0.855663836,4.276830857,1.89573E-05,7.96882E-05,ENSMUSG00000045912,ENSMUSG00000045912,C2cd4c,protein coding gene
ENSMUSG00000056158.14,55.55179973,3.108423531,0.480592335,6.467900765,9.93737E-11,9.2898E-10,ENSMUSG00000056158,ENSMUSG00000056158,Ca10,protein coding gene
ENSMUSG00000009075.2,44.54082671,2.707267456,0.50052729,5.408830863,6.34375E-08,4.04745E-07,ENSMUSG00000009075,ENSMUSG00000009075,Cabp7,protein coding gene
ENSMUSG00000034656.16,429.5199645,3.650179995,0.263901614,13.83159405,1.64338E-43,2.46026E-41,ENSMUSG00000034656,ENSMUSG00000034656,Cacna1a,protein coding gene
ENSMUSG00000004113.18,33.30557516,4.541653992,0.743707196,6.10677699,1.01663E-09,8.33304E-09,ENSMUSG00000004113,ENSMUSG00000004113,Cacna1b,protein coding gene
ENSMUSG00000051331.14,175.5890881,3.354914207,0.295095369,11.36891513,5.97253E-30,3.48686E-28,ENSMUSG00000051331,ENSMUSG00000051331,Cacna1c,protein coding gene
ENSMUSG00000015968.16,304.7169731,2.237899261,0.259006052,8.640335796,5.6048E-18,1.10926E-16,ENSMUSG00000015968,ENSMUSG00000015968,Cacna1d,protein coding gene
ENSMUSG00000004110.14,121.2874543,2.669444164,0.581303669,4.592168101,4.38665E-06,2.0768E-05,ENSMUSG00000004110,ENSMUSG00000004110,Cacna1e,protein coding gene
ENSMUSG00000024112.16,133.0538128,3.051326466,0.311289974,9.802199629,1.1016E-22,3.46154E-21,ENSMUSG00000024112,ENSMUSG00000024112,Cacna1h,protein coding gene
ENSMUSG00000010066.15,15.97769301,3.425595877,0.978898205,3.499440349,0.000466236,0.001450674,ENSMUSG00000010066,ENSMUSG00000010066,Cacna2d2,protein coding gene
ENSMUSG00000057914.15,33.02826551,2.703386135,0.551715824,4.899961208,9.58556E-07,5.09908E-06,ENSMUSG00000057914,ENSMUSG00000057914,Cacnb2,protein coding gene
ENSMUSG00000020723.3,20.55276424,5.826264372,1.255703147,4.639842137,3.48675E-06,1.68191E-05,ENSMUSG00000020723,ENSMUSG00000020723,Cacng4,protein coding gene
ENSMUSG00000054423.13,106.4344926,2.990868091,0.395678439,7.558835143,4.06695E-14,5.42234E-13,ENSMUSG00000054423,ENSMUSG00000054423,Cadps,protein coding gene
ENSMUSG00000017978.18,2.862652243,5.500236591,2.178519766,2.524758635,0.011577778,0.025021514,ENSMUSG00000017978,ENSMUSG00000017978,Cadps2,protein coding gene
ENSMUSG00000025468.15,7.171824922,6.759750738,1.954122239,3.459226143,0.00054173,0.001664338,ENSMUSG00000025468,ENSMUSG00000025468,Caly,protein coding gene
ENSMUSG00000016179.11,19.25576576,2.551100998,0.808476973,3.155440518,0.001602559,0.0043929,ENSMUSG00000016179,ENSMUSG00000016179,Camk1g,protein coding gene
ENSMUSG00000057897.14,704.5193398,2.324561838,0.222130459,10.46484958,1.25275E-25,5.15844E-24,ENSMUSG00000057897,ENSMUSG00000057897,Camk2b,protein coding gene
ENSMUSG00000040712.16,821.1024394,2.013363308,0.194145473,10.37038503,3.38159E-25,1.35257E-23,ENSMUSG00000040712,ENSMUSG00000040712,Camta2,protein coding gene
ENSMUSG00000054083.8,27.25849317,4.22617843,0.723754993,5.839239065,5.24398E-09,3.91552E-08,ENSMUSG00000054083,ENSMUSG00000054083,Capn12,protein coding gene
ENSMUSG00000037326.9,282.5753881,2.125503786,0.243660202,8.723229186,2.70378E-18,5.50715E-17,ENSMUSG00000037326,ENSMUSG00000037326,Capn15,protein coding gene
ENSMUSG00000055357.8,9.675352901,7.247185444,1.688328267,4.292521535,1.76655E-05,7.47531E-05,ENSMUSG00000055357,ENSMUSG00000055357,Capza1b,protein coding gene
ENSMUSG00000022211.8,184.0855592,2.864008139,0.280518333,10.20970042,1.79418E-24,6.64086E-23,ENSMUSG00000022211,ENSMUSG00000022211,Carmil3,protein coding gene
ENSMUSG00000033597.8,47.00626052,3.372896312,0.620194883,5.438445888,5.37473E-08,3.47575E-07,ENSMUSG00000033597,ENSMUSG00000033597,Caskin1,protein coding gene
ENSMUSG00000051980.13,113.5133281,4.635766925,0.461768224,10.03916399,1.02539E-23,3.52894E-22,ENSMUSG00000051980,ENSMUSG00000051980,Casr,protein coding gene
ENSMUSG00000028977.16,765.0567507,3.161353993,0.263603576,11.99283426,3.87418E-33,2.85912E-31,ENSMUSG00000028977,ENSMUSG00000028977,Casz1,protein coding gene
ENSMUSG00000047733.10,5.932319507,5.085046073,1.843164156,2.758867708,0.005800201,0.013691453,ENSMUSG00000047733,ENSMUSG00000047733,Catsperh,protein coding gene
ENSMUSG00000035640.18,290.7601955,2.086921978,0.298933369,6.981227904,2.92611E-12,3.24146E-11,ENSMUSG00000035640,ENSMUSG00000035640,Cbarp,protein coding gene
ENSMUSG00000006362.15,1112.829794,2.127697197,0.190073898,11.19405252,4.36039E-29,2.3554E-27,ENSMUSG00000006362,ENSMUSG00000006362,Cbfa2t3,protein coding gene
ENSMUSG00000072722.2,10.3791706,7.304174207,1.709254957,4.273308776,1.92593E-05,8.08625E-05,ENSMUSG00000072722,ENSMUSG00000072722,Ccdc121rt2,protein coding gene
ENSMUSG00000051503.2,7.50208753,6.885849309,1.759653663,3.913184426,9.10869E-05,0.0003319,ENSMUSG00000051503,ENSMUSG00000051503,Ccdc121rt3,protein coding gene
ENSMUSG00000034303.6,31.76416632,2.613488259,0.63215822,4.134231236,3.56145E-05,0.000141426,ENSMUSG00000034303,ENSMUSG00000034303,Ccdc15,protein coding gene
ENSMUSG00000059562.14,7.523765241,5.37582448,1.7711907,3.035147192,0.002404183,0.006305754,ENSMUSG00000059562,ENSMUSG00000059562,Ccdc154,protein coding gene
ENSMUSG00000075225.12,175.5049544,2.346069616,0.288155558,8.141677485,3.89839E-16,6.52085E-15,ENSMUSG00000075225,ENSMUSG00000075225,Ccdc162,protein coding gene
ENSMUSG00000026940.3,6.572209965,3.164496749,1.230386481,2.571953445,0.010112649,0.0222404,ENSMUSG00000026940,ENSMUSG00000026940,Ccdc183,protein coding gene
ENSMUSG00000048038.6,9.644509703,4.802218072,1.347281302,3.564376694,0.000364722,0.001164565,ENSMUSG00000048038,ENSMUSG00000048038,Ccdc187,protein coding gene
ENSMUSG00000090777.1,5.110179173,3.812545075,1.600793373,2.381659707,0.017234816,0.035365555,ENSMUSG00000090777,ENSMUSG00000090777,Ccdc188,protein coding gene
ENSMUSG00000085486.2,4.953285524,3.839771019,1.598384012,2.402283175,0.01629309,0.033710452,ENSMUSG00000085486,ENSMUSG00000085486,Ccdc200,protein coding gene
ENSMUSG00000078588.10,32.05262645,3.103347977,0.621659766,4.992036074,5.97461E-07,3.27634E-06,ENSMUSG00000078588,ENSMUSG00000078588,Ccdc24,protein coding gene
ENSMUSG00000039963.18,27.15931122,2.801725733,0.624982787,4.482884633,7.36407E-06,3.35093E-05,ENSMUSG00000039963,ENSMUSG00000039963,Ccdc40,protein coding gene
ENSMUSG00000071202.4,14.96342103,4.796604374,1.114746292,4.302866409,1.68603E-05,7.18386E-05,ENSMUSG00000071202,ENSMUSG00000071202,Ccdc78,protein coding gene
ENSMUSG00000032878.16,131.3396016,2.661273963,0.286463491,9.29009819,1.54146E-20,3.92557E-19,ENSMUSG00000032878,ENSMUSG00000032878,Ccdc85a,protein coding gene
ENSMUSG00000021182.14,434.1177181,2.128627978,0.199374715,10.6765192,1.31095E-26,5.79668E-25,ENSMUSG00000021182,ENSMUSG00000021182,Ccdc88c,protein coding gene
ENSMUSG00000034563.16,23.12559938,4.404573475,0.817726738,5.386363528,7.18975E-08,4.54022E-07,ENSMUSG00000034563,ENSMUSG00000034563,Ccpg1,protein coding gene
ENSMUSG00000042262.4,9.584678971,7.20290439,1.704673207,4.225387223,2.3853E-05,9.82612E-05,ENSMUSG00000042262,ENSMUSG00000042262,Ccr8,protein coding gene
ENSMUSG00000029530.15,16.29792062,2.021732403,0.749049891,2.699062411,0.006953513,0.016036387,ENSMUSG00000029530,ENSMUSG00000029530,Ccr9,protein coding gene
ENSMUSG00000022753.15,18.00331913,5.67479217,1.237040085,4.587395541,4.4881E-06,2.12195E-05,ENSMUSG00000022753,ENSMUSG00000022753,Cdc50c,protein coding gene
ENSMUSG00000006204.5,99.96441999,4.544321915,0.479174844,9.48364041,2.45563E-21,6.80788E-20,ENSMUSG00000006204,ENSMUSG00000006204,Cdcp3,protein coding gene
ENSMUSG00000053166.14,26.84388238,3.126243033,0.652534818,4.790921416,1.66017E-06,8.48258E-06,ENSMUSG00000053166,ENSMUSG00000053166,Cdh22,protein coding gene
ENSMUSG00000012819.15,48.2784709,3.046211692,0.640086727,4.759060868,1.94496E-06,9.80855E-06,ENSMUSG00000012819,ENSMUSG00000012819,Cdh23,protein coding gene
ENSMUSG00000059674.6,30.5309856,2.325438374,0.62856242,3.69961407,0.000215928,0.000726891,ENSMUSG00000059674,ENSMUSG00000059674,Cdh24,protein coding gene
ENSMUSG00000000305.12,29.37265992,2.548186373,0.667656663,3.816611913,0.000135297,0.000475547,ENSMUSG00000000305,ENSMUSG00000000305,Cdh4,protein coding gene
ENSMUSG00000036510.17,31.22298598,2.653287915,0.575385087,4.611325483,4.00109E-06,1.90892E-05,ENSMUSG00000036510,ENSMUSG00000036510,Cdh8,protein coding gene
ENSMUSG00000034918.8,4.940370366,3.705446618,1.572547503,2.356333662,0.018456331,0.037475901,ENSMUSG00000034918,ENSMUSG00000034918,Cdhr2,protein coding gene
ENSMUSG00000003119.14,720.0048954,2.307482989,0.164279881,14.04604735,8.14552E-45,1.32343E-42,ENSMUSG00000003119,ENSMUSG00000003119,Cdk12,protein coding gene
ENSMUSG00000048895.13,30.19316175,2.430292833,0.581947397,4.176138332,2.965E-05,0.000119598,ENSMUSG00000048895,ENSMUSG00000048895,Cdk5r1,protein coding gene
ENSMUSG00000090071.4,54.74480652,3.913330271,0.537104742,7.2859723,3.19359E-13,3.90288E-12,ENSMUSG00000090071,ENSMUSG00000090071,Cdk5r2,protein coding gene
ENSMUSG00000090546.1,5.987302892,6.488306266,2.031000282,3.194635827,0.001400074,0.003898303,ENSMUSG00000090546,ENSMUSG00000090546,Cdr1,protein coding gene
ENSMUSG00000028137.9,333.4586894,3.24156133,0.347140329,9.337899004,9.82646E-21,2.55208E-19,ENSMUSG00000028137,ENSMUSG00000028137,Celf3,protein coding gene
ENSMUSG00000024268.15,60.93678104,2.36079968,0.405533551,5.821465753,5.83338E-09,4.32479E-08,ENSMUSG00000024268,ENSMUSG00000024268,Celf4,protein coding gene
ENSMUSG00000016028.9,3739.661753,2.928002846,0.190457168,15.37355024,2.46295E-53,6.9758E-51,ENSMUSG00000016028,ENSMUSG00000016028,Celsr1,protein coding gene
ENSMUSG00000068740.13,1140.862709,2.857107888,0.258709511,11.04369096,2.3517E-28,1.21104E-26,ENSMUSG00000068740,ENSMUSG00000068740,Celsr2,protein coding gene
ENSMUSG00000023473.11,259.167102,4.841003777,0.330799261,14.63426418,1.69803E-48,3.5589E-46,ENSMUSG00000023473,ENSMUSG00000023473,Celsr3,protein coding gene
ENSMUSG00000076433.4,54.18695221,4.472242393,0.747292698,5.984592658,2.16932E-09,1.70033E-08,ENSMUSG00000076433,ENSMUSG00000076433,Cep295nl,protein coding gene
ENSMUSG00000038594.8,53.17107608,2.999567435,0.52389158,5.725550002,1.03099E-08,7.40273E-08,ENSMUSG00000038594,ENSMUSG00000038594,Cep85l,protein coding gene
ENSMUSG00000075256.9,40.54413731,4.85047747,0.673047886,7.206734577,5.73096E-13,6.81698E-12,ENSMUSG00000075256,ENSMUSG00000075256,Cerkl,protein coding gene
ENSMUSG00000048794.14,22.3136482,2.729986584,0.74989408,3.640496245,0.000272113,0.000894763,ENSMUSG00000048794,ENSMUSG00000048794,Cfap100,protein coding gene
ENSMUSG00000049154.11,39.52630768,2.516749975,0.539852979,4.661917363,3.13277E-06,1.52131E-05,ENSMUSG00000049154,ENSMUSG00000049154,Cfap144,protein coding gene
ENSMUSG00000071550.13,16.78640135,2.25218701,0.781391572,2.88227707,0.003948124,0.009767712,ENSMUSG00000071550,ENSMUSG00000071550,Cfap44,protein coding gene
ENSMUSG00000049571.17,13.03935349,3.289998564,0.949663628,3.464383036,0.000531449,0.001636592,ENSMUSG00000049571,ENSMUSG00000049571,Cfap46,protein coding gene
ENSMUSG00000073077.6,20.38185882,2.254216454,0.760734738,2.963209569,0.003044492,0.007742933,ENSMUSG00000073077,ENSMUSG00000073077,Cfap47,protein coding gene
ENSMUSG00000037143.17,5.702440188,3.9796435,1.548893625,2.56934591,0.010189069,0.022394369,ENSMUSG00000037143,ENSMUSG00000037143,Cfap61,protein coding gene
ENSMUSG00000047021.14,14.58912301,2.500255599,0.857108719,2.917081046,0.00353324,0.008832677,ENSMUSG00000047021,ENSMUSG00000047021,Cfap65,protein coding gene
ENSMUSG00000005045.16,111.3562303,2.788322861,0.406293215,6.862833933,6.75077E-12,7.14232E-11,ENSMUSG00000005045,ENSMUSG00000005045,Chd5,protein coding gene
ENSMUSG00000041235.11,658.7720586,2.665297477,0.181704965,14.66826993,1.02936E-48,2.22417E-46,ENSMUSG00000041235,ENSMUSG00000041235,Chd7,protein coding gene
ENSMUSG00000022041.10,5.265595466,4.818840316,1.866696677,2.581480095,0.009837766,0.02171104,ENSMUSG00000022041,ENSMUSG00000022041,Chrna2,protein coding gene
ENSMUSG00000030525.8,5.702440188,3.9796435,1.548893625,2.56934591,0.010189069,0.022394369,ENSMUSG00000030525,ENSMUSG00000030525,Chrna7,protein coding gene
ENSMUSG00000034612.7,170.6311865,2.088953007,0.333028529,6.272594771,3.5508E-10,3.08035E-09,ENSMUSG00000034612,ENSMUSG00000034612,Chst11,protein coding gene
ENSMUSG00000058152.7,15.78981867,2.116233982,0.719556166,2.94102682,0.003271262,0.00825158,ENSMUSG00000058152,ENSMUSG00000058152,Chsy3,protein coding gene
ENSMUSG00000042269.15,16.56503109,2.988969355,0.886004856,3.373536086,0.000742093,0.002206801,ENSMUSG00000042269,ENSMUSG00000042269,Cibar2,protein coding gene
ENSMUSG00000005442.13,2169.644932,2.200030757,0.20714766,10.62059191,2.39041E-26,1.03728E-24,ENSMUSG00000005442,ENSMUSG00000005442,Cic,protein coding gene
ENSMUSG00000025482.11,5.141022372,6.282380305,1.939454831,3.239250641,0.001198442,0.003390221,ENSMUSG00000025482,ENSMUSG00000025482,Cimap1a,protein coding gene
ENSMUSG00000042788.12,9.032541608,2.522813676,0.987948184,2.553589063,0.010661901,0.023287076,ENSMUSG00000042788,ENSMUSG00000042788,Cimip2b,protein coding gene
ENSMUSG00000070577.5,58.56455145,3.823076083,0.497034639,7.691769913,1.45113E-14,2.04123E-13,ENSMUSG00000070577,ENSMUSG00000070577,Ciroz,protein coding gene
ENSMUSG00000024019.17,51.270399,2.123053982,0.457069034,4.644930681,3.40191E-06,1.6436E-05,ENSMUSG00000024019,ENSMUSG00000024019,Cmtr1,protein coding gene
ENSMUSG00000024873.6,31.64010425,2.985787979,0.559848113,5.333210758,9.64912E-08,5.99751E-07,ENSMUSG00000024873,ENSMUSG00000024873,Cnih2,protein coding gene
ENSMUSG00000053024.14,3.155556787,5.656166775,2.400170682,2.356568563,0.018444662,0.037455836,ENSMUSG00000053024,ENSMUSG00000053024,Cntn2,protein coding gene
ENSMUSG00000017167.6,76.3424784,2.287111142,0.350090458,6.53291483,6.45018E-11,6.15056E-10,ENSMUSG00000017167,ENSMUSG00000017167,Cntnap1,protein coding gene
ENSMUSG00000039419.17,70.96352725,3.722789596,0.524429453,7.098742407,1.25897E-12,1.44506E-11,ENSMUSG00000039419,ENSMUSG00000039419,Cntnap2,protein coding gene
ENSMUSG00000020953.16,10.34010774,3.181170249,1.26938475,2.506072528,0.012208058,0.026210682,ENSMUSG00000020953,ENSMUSG00000020953,Coch,protein coding gene
ENSMUSG00000039462.4,30.15081294,8.895932474,1.548710859,5.744088655,9.24174E-09,6.66314E-08,ENSMUSG00000039462,ENSMUSG00000039462,Col10a1,protein coding gene
ENSMUSG00000025064.14,7.232614956,6.819778082,1.784945206,3.820721251,0.000133062,0.000468477,ENSMUSG00000025064,ENSMUSG00000025064,Col17a1,protein coding gene
