gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,Input,Symbol,Feature Type
ENSMUSG00000038871.5,363.35624140916,-2.299867701,0.265977915,-8.646837085,5.29464755648247E-18,1.05285121571457E-16,ENSMUSG00000038871,ENSMUSG00000038871,Bpgm,protein coding gene
ENSMUSG00000038975.14,275.9773044,-2.361974921,0.236536574,-9.985664731,1.76116632352613E-23,5.9440072423163E-22,ENSMUSG00000038975,ENSMUSG00000038975,Rabggtb,protein coding gene
ENSMUSG00000039105.6,349.7417024,-2.831175507,0.213780961,-13.24334727,4.93015778996821E-40,5.87108960908771E-38,ENSMUSG00000039105,ENSMUSG00000039105,Atp6v1g1,protein coding gene
ENSMUSG00000039131.15,13.32685031,-2.734646784,0.930375438,-2.939293828,0.00328961,0.008290879,ENSMUSG00000039131,ENSMUSG00000039131,Gipc2,protein coding gene
ENSMUSG00000039221.10,251.1468785,-3.20606937,0.301843851,-10.62161564,2.364331049658E-26,1.02809158651E-24,ENSMUSG00000039221,ENSMUSG00000039221,Rpl22l1,protein coding gene
ENSMUSG00000039405.7,443.3679242,-2.433864352,0.21901658,-11.11269451,1.08825284994829E-28,5.71646403059304E-27,ENSMUSG00000039405,ENSMUSG00000039405,Prss23,protein coding gene
ENSMUSG00000040158.12,100.5133605,-2.224153561,0.3525821,-6.308186268,2.82324320101769E-10,2.48206183935108E-09,ENSMUSG00000040158,ENSMUSG00000040158,Tax1bp3,protein coding gene
ENSMUSG00000040205.8,8742.02821099064,-2.07984599,0.19830127,-10.48831399,9.7757177914282E-26,4.10599737856801E-24,ENSMUSG00000040205,ENSMUSG00000040205,Cuzd1,protein coding gene
ENSMUSG00000040229.11,28.10340331,-3.363037218,0.645466595,-5.210242087,1.88594384652148E-07,1.12549820840671E-06,ENSMUSG00000040229,ENSMUSG00000040229,Gpr34,protein coding gene
ENSMUSG00000040322.10,130.63141114135,-2.247835102,0.415392594,-5.411350931,6.25510528172294E-08,3.99819309544468E-07,ENSMUSG00000040322,ENSMUSG00000040322,Slc25a24,protein coding gene
ENSMUSG00000040374.13,215.1850998,-2.297396398,0.318664961,-7.209441514,5.61818215865278E-13,6.68662577303825E-12,ENSMUSG00000040374,ENSMUSG00000040374,Pex2,protein coding gene
ENSMUSG00000040652.15,376.157243,-3.059837165,0.210770985,-14.51735478,9.40708853661675E-48,1.86002989282029E-45,ENSMUSG00000040652,ENSMUSG00000040652,Oaz2,protein coding gene
ENSMUSG00000040666.17,19.05965974,-3.484679739,0.889749469,-3.916472962,8.98538878550482E-05,0.000327863,ENSMUSG00000040666,ENSMUSG00000040666,Sh3bgr,protein coding gene
ENSMUSG00000040681.14,588.3469706,-2.409269383,0.197436399,-12.202762,3.00456519651488E-34,2.37632762089643E-32,ENSMUSG00000040681,ENSMUSG00000040681,Hmgn1,protein coding gene
ENSMUSG00000041028.15,1524.58520807754,-2.816567429,0.159590286,-17.64873981,1.04052161745232E-69,6.41420370005385E-67,ENSMUSG00000041028,ENSMUSG00000041028,Ghitm,protein coding gene
ENSMUSG00000041079.11,28.65022569,-2.326636941,0.609027148,-3.820251606,0.000133316,0.000469292,ENSMUSG00000041079,ENSMUSG00000041079,Rwdd2b,protein coding gene
ENSMUSG00000041084.8,749.7903791581,-2.009218892,0.16545953,-12.14326484,6.2290035766505E-34,4.79976786628742E-32,ENSMUSG00000041084,ENSMUSG00000041084,Ostc,protein coding gene
ENSMUSG00000041124.10,132.3988457,-2.301574752,0.37198579,-6.187265245,6.12169127242101E-10,5.16523862232979E-09,ENSMUSG00000041124,ENSMUSG00000041124,Msantd4,protein coding gene
ENSMUSG00000041153.9,73.39887510126,-2.443672445,0.386465508,-6.323132061,2.56314062869512E-10,2.26288392741453E-09,ENSMUSG00000041153,ENSMUSG00000041153,Osgin2,protein coding gene
ENSMUSG00000041231.15,132.8904576,-2.161844181,0.363265073,-5.951147906,2.6626831896805E-09,2.06616723334001E-08,ENSMUSG00000041231,ENSMUSG00000041231,Ublcp1,protein coding gene
ENSMUSG00000041396.13,17.25160106,-2.564760267,0.93811883,-2.733939651,0.006258151,0.014630741,ENSMUSG00000041396,ENSMUSG00000041396,Mettl18,protein coding gene
ENSMUSG00000041431.16,17.15199082,-2.531167767,0.952549735,-2.657255231,0.007877977,0.017902475,ENSMUSG00000041431,ENSMUSG00000041431,Ccnb1,protein coding gene
ENSMUSG00000041886.6,49.46457515,-2.34126775,0.453818297,-5.15904221,2.48216352175291E-07,1.45317500705082E-06,ENSMUSG00000041886,ENSMUSG00000041886,Macc1,protein coding gene
ENSMUSG00000042032.13,306.3283242,-2.360659512,0.254336247,-9.281647987,1.66877183851475E-20,4.22923687586828E-19,ENSMUSG00000042032,ENSMUSG00000042032,Mat2b,protein coding gene
ENSMUSG00000042043.5,234.6917137,-2.288030067,0.321362217,-7.119785539,1.0809512620176E-12,1.25100262289492E-11,ENSMUSG00000042043,ENSMUSG00000042043,Tbca,protein coding gene
ENSMUSG00000042079.13,509.5355936,-4.24975688,0.318499973,-13.34303685,1.30051643569731E-40,1.60338376328117E-38,ENSMUSG00000042079,ENSMUSG00000042079,Hnrnpf,protein coding gene
ENSMUSG00000042271.13,78.06784592,-2.249811763,0.375069722,-5.998382784,1.99292296674674E-09,1.57206143997158E-08,ENSMUSG00000042271,ENSMUSG00000042271,Nxt2,protein coding gene
ENSMUSG00000042396.9,222.2642221,-2.733575172,0.248330297,-11.00781984,3.50379796739915E-28,1.78676646225593E-26,ENSMUSG00000042396,ENSMUSG00000042396,Rbm7,protein coding gene
ENSMUSG00000042569.13,120.0495259,-2.030570654,0.301934765,-6.725196591,1.75355524676657E-11,1.77292640699376E-10,ENSMUSG00000042569,ENSMUSG00000042569,Dhrs7b,protein coding gene
ENSMUSG00000042670.5,118.0661551,-3.017235638,0.336606753,-8.963681255,3.14015779639467E-19,7.07683518867053E-18,ENSMUSG00000042670,ENSMUSG00000042670,Immp1l,protein coding gene
ENSMUSG00000042682.8,545.1558247,-2.849259781,0.241092261,-11.81813043,3.14608060269424E-32,2.16192470006127E-30,ENSMUSG00000042682,ENSMUSG00000042682,Selenok,protein coding gene
ENSMUSG00000042705.8,66.15928619,-2.096675373,0.399992797,-5.241782821,1.59032486774362E-07,9.58080451366441E-07,ENSMUSG00000042705,ENSMUSG00000042705,Commd10,protein coding gene
ENSMUSG00000042712.10,1241.59075050493,-2.870137768,0.172764785,-16.61297917,5.61347838828002E-62,2.4010794599992E-59,ENSMUSG00000042712,ENSMUSG00000042712,Tceal9,protein coding gene
ENSMUSG00000042759.12,56.30847108,-2.093268786,0.418267508,-5.004617249,5.59731346476398E-07,3.08477762050981E-06,ENSMUSG00000042759,ENSMUSG00000042759,Apobr,protein coding gene
ENSMUSG00000042834.14,76.09734277,-2.68345468,0.43834103,-6.121842347,9.24995228090604E-10,7.63266731714605E-09,ENSMUSG00000042834,ENSMUSG00000042834,Nrep,protein coding gene
ENSMUSG00000043091.8,678.0122805,-2.154116955,0.263495462,-8.175157707,2.95479129816842E-16,4.99834308460952E-15,ENSMUSG00000043091,ENSMUSG00000043091,Tuba1c,protein coding gene
ENSMUSG00000043153.5,17.80742707,-2.58021398,0.841066525,-3.067788222,0.002156494,0.005726334,ENSMUSG00000043153,ENSMUSG00000043153,Crppa,protein coding gene
ENSMUSG00000043263.13,84.76675192,-2.484319349,0.620862573,-4.001399755,6.2968871508518E-05,0.000237624,ENSMUSG00000043263,ENSMUSG00000043263,Ifi209,protein coding gene
ENSMUSG00000043631.7,96.7121132,-2.229420405,0.348934487,-6.389223447,1.66730277459935E-10,1.51277051310943E-09,ENSMUSG00000043631,ENSMUSG00000043631,Ecm2,protein coding gene
ENSMUSG00000043716.13,3702.45096016272,-2.450663446,0.169465999,-14.46109229,2.13384431862902E-47,4.06574937037688E-45,ENSMUSG00000043716,ENSMUSG00000043716,Rpl7,protein coding gene
ENSMUSG00000043832.13,37.1032879,-2.758427003,0.584020729,-4.723166259,2.32200868278577E-06,1.15543637185439E-05,ENSMUSG00000043832,ENSMUSG00000043832,Clec4a3,protein coding gene
ENSMUSG00000043943.14,55.11863511,-2.026587893,0.480446739,-4.218132267,2.46334312143382E-05,0.000101036,ENSMUSG00000043943,ENSMUSG00000043943,Naalad2,protein coding gene
ENSMUSG00000044018.3,209.7621278,-2.794650479,0.263104896,-10.621811,2.35938716126008E-26,1.0280747507869E-24,ENSMUSG00000044018,ENSMUSG00000044018,Mrpl50,protein coding gene
ENSMUSG00000044026.2,223.6610805,-2.058942755,0.227498597,-9.050353651,1.42506046820206E-19,3.2966713413959E-18,ENSMUSG00000044026,ENSMUSG00000044026,Slc35g1,protein coding gene
ENSMUSG00000044155.11,59.86896503,-2.494342311,0.42400607,-5.882798596,4.03386683443636E-09,3.06547552512515E-08,ENSMUSG00000044155,ENSMUSG00000044155,Lsm8,protein coding gene
ENSMUSG00000044221.14,448.3110087,-2.078764689,0.221204021,-9.397499574,5.58750819243951E-21,1.48803791874638E-19,ENSMUSG00000044221,ENSMUSG00000044221,Grsf1,protein coding gene
ENSMUSG00000044408.6,252.4632093,-2.316040741,0.242924205,-9.534005661,1.51328771337218E-21,4.24149399377021E-20,ENSMUSG00000044408,ENSMUSG00000044408,Sptssa,protein coding gene
ENSMUSG00000044501.17,53.03282662,-2.406333473,0.432345259,-5.565768152,2.61000078007841E-08,1.77319307454339E-07,ENSMUSG00000044501,ENSMUSG00000044501,Zfp758,protein coding gene
ENSMUSG00000044573.14,237.93482305146,-2.07139987,0.264199427,-7.840289036,4.49510537896584E-15,6.69601376245523E-14,ENSMUSG00000044573,ENSMUSG00000044573,Acp1,protein coding gene
ENSMUSG00000044627.11,551.3600152,-2.644518647,0.200088989,-13.21671254,7.02686040900452E-40,8.1819981840181E-38,ENSMUSG00000044627,ENSMUSG00000044627,Swi5,protein coding gene
ENSMUSG00000044734.15,270.6178846,-2.433287999,0.236298172,-10.29753204,7.22921736594769E-25,2.78013150042014E-23,ENSMUSG00000044734,ENSMUSG00000044734,Serpinb1a,protein coding gene
ENSMUSG00000044792.6,419.0433531,-2.048474891,0.206616542,-9.914379886,3.60487994759432E-23,1.19171417699731E-21,ENSMUSG00000044792,ENSMUSG00000044792,Isca1,protein coding gene
ENSMUSG00000045140.8,33.64119863,-2.315610406,0.533869862,-4.337406118,1.44174083477517E-05,6.21630243901517E-05,ENSMUSG00000045140,ENSMUSG00000045140,Pigw,protein coding gene
ENSMUSG00000045237.5,47.83906359,-2.023679961,0.493159426,-4.103500517,4.06945542591803E-05,0.000159633,ENSMUSG00000045237,ENSMUSG00000045237,Eola1,protein coding gene
ENSMUSG00000045427.13,289.373536,-3.255112414,0.236158672,-13.783582,3.19992428016633E-43,4.6253250336556E-41,ENSMUSG00000045427,ENSMUSG00000045427,Hnrnph2,protein coding gene
ENSMUSG00000045435.9,70.06226109,-2.179632797,0.41268501,-5.281589462,1.28067919684249E-07,7.80737501065205E-07,ENSMUSG00000045435,ENSMUSG00000045435,Tmem60,protein coding gene
ENSMUSG00000045827.10,189.6839498,-2.021129491,0.251887195,-8.023946936,1.02400550720806E-15,1.62962273542702E-14,ENSMUSG00000045827,ENSMUSG00000045827,Serpinb9,protein coding gene
ENSMUSG00000045896.14,617.1321274,-2.224846844,0.19490391,-11.415096,3.51515642419349E-30,2.0989790169422E-28,ENSMUSG00000045896,ENSMUSG00000045896,Paip2b,protein coding gene
ENSMUSG00000045932.12,72.6020596,-3.034779323,0.439306441,-6.908114784,4.91136532323978E-12,5.27883619537346E-11,ENSMUSG00000045932,ENSMUSG00000045932,Ifit2,protein coding gene
ENSMUSG00000045996.12,55.33803108,-2.656483132,0.498202776,-5.332132337,9.70661565263484E-08,6.03145441635262E-07,ENSMUSG00000045996,ENSMUSG00000045996,Polr2k,protein coding gene
ENSMUSG00000046434.15,793.95932401467,-3.407310634,0.182932305,-18.62607388,1.97490911430123E-77,1.59200462025536E-74,ENSMUSG00000046434,ENSMUSG00000046434,Hnrnpa1,protein coding gene
ENSMUSG00000047115.15,12.68447922,-2.681635929,0.927941562,-2.889875871,0.00385394,0.009551226,ENSMUSG00000047115,ENSMUSG00000047115,Fam221a,protein coding gene
ENSMUSG00000047139.8,2247.50890761419,-2.050707057,0.173759785,-11.80196587,3.81298107038053E-32,2.59468409915927E-30,ENSMUSG00000047139,ENSMUSG00000047139,Cd24a,protein coding gene
ENSMUSG00000047187.9,965.0588989,-2.972235834,0.180554412,-16.46171808,6.91106577886098E-61,2.84017701292446E-58,ENSMUSG00000047187,ENSMUSG00000047187,Rab2a,protein coding gene
ENSMUSG00000047330.8,19.02208341,-2.727077308,0.886967703,-3.074607225,0.002107799,0.005609824,ENSMUSG00000047330,ENSMUSG00000047330,Kcne4,protein coding gene
ENSMUSG00000047446.18,342.203128,-2.319498502,0.253608131,-9.145994225,5.90838475918558E-20,1.40720268372467E-18,ENSMUSG00000047446,ENSMUSG00000047446,Arl4a,protein coding gene
ENSMUSG00000047462.8,7.017043987,-3.438492184,1.438441807,-2.390428426,0.016828729,0.034657888,ENSMUSG00000047462,ENSMUSG00000047462,Gpr141b,protein coding gene
ENSMUSG00000047554.14,153.7342832,-2.366328213,0.325625268,-7.267028848,3.67480352030735E-13,4.46752940731565E-12,ENSMUSG00000047554,ENSMUSG00000047554,Tmem41b,protein coding gene
ENSMUSG00000047844.3,30.68127155038,-3.092444713,0.653567373,-4.731638755,2.22714499820361E-06,1.11272305166506E-05,ENSMUSG00000047844,ENSMUSG00000047844,Bex4,protein coding gene
ENSMUSG00000048007.4,57.47729791,-3.552829603,0.476103862,-7.462299479,8.50253548621312E-14,1.10343431117982E-12,ENSMUSG00000048007,ENSMUSG00000048007,Timm8a1,protein coding gene
ENSMUSG00000048087.5,12.59744207,-2.672998454,0.955187208,-2.79840269,0.005135604,0.01229998,ENSMUSG00000048087,ENSMUSG00000048087,Ahcyl,protein coding gene
ENSMUSG00000048100.13,100.5617715,-3.561883848,0.379101719,-9.395588756,5.68987052018178E-21,1.51145749344094E-19,ENSMUSG00000048100,ENSMUSG00000048100,Taf13,protein coding gene
ENSMUSG00000048222.3,95.88691182,-2.509486435,0.367091975,-6.836124469,8.13642573243221E-12,8.52656734630233E-11,ENSMUSG00000048222,ENSMUSG00000048222,Mfap1b,protein coding gene
ENSMUSG00000048368.8,7.699778501,-4.226513005,1.458768345,-2.897316094,0.003763703,0.009357468,ENSMUSG00000048368,ENSMUSG00000048368,Omd,protein coding gene
ENSMUSG00000049047.11,257.4162117,-2.932425749,0.314675184,-9.318897381,1.17555559261603E-20,3.02683902526282E-19,ENSMUSG00000049047,ENSMUSG00000049047,Armcx3,protein coding gene
ENSMUSG00000049103.13,170.2461354,-2.249962352,0.385595355,-5.835034896,5.377931057039E-09,4.01124758094236E-08,ENSMUSG00000049103,ENSMUSG00000049103,Ccr2,protein coding gene
ENSMUSG00000049751.6,865.7525225,-3.077591885,0.191947768,-16.03348621,7.45788476624615E-58,2.84199648755915E-55,ENSMUSG00000049751,ENSMUSG00000049751,Rpl36al,protein coding gene
ENSMUSG00000050029.7,165.48126180185,-2.805152095,0.343844754,-8.158193657,3.40071964984213E-16,5.72495446915993E-15,ENSMUSG00000050029,ENSMUSG00000050029,Rap2c,protein coding gene
ENSMUSG00000050043.16,178.1654524,-2.262018572,0.350550393,-6.452762898,1.09829123370002E-10,1.01989747306685E-09,ENSMUSG00000050043,ENSMUSG00000050043,Tmx2,protein coding gene
ENSMUSG00000050520.4,97.52980549,-2.59102203,0.385871969,-6.714719491,1.88428346635172E-11,1.89868736400316E-10,ENSMUSG00000050520,ENSMUSG00000050520,Cldn8,protein coding gene
ENSMUSG00000050621.6,77.29732018,-2.826439608,0.531022266,-5.322638595,1.02272807908573E-07,6.33432559384098E-07,ENSMUSG00000050621,ENSMUSG00000050621,Rps27rt,protein coding gene
ENSMUSG00000051147.9,28.05729806,-3.17322835,0.639207774,-4.964314386,6.8944186120887E-07,3.74643815635901E-06,ENSMUSG00000051147,ENSMUSG00000051147,Nat2,protein coding gene
ENSMUSG00000051154.11,354.8439986,-2.13090804,0.208530177,-10.21870345,1.63513212641012E-24,6.08716416295377E-23,ENSMUSG00000051154,ENSMUSG00000051154,Commd3,protein coding gene
ENSMUSG00000051223.14,732.1452177,-2.845859341,0.18116518,-15.70864416,1.31971348188789E-55,4.00867751694033E-53,ENSMUSG00000051223,ENSMUSG00000051223,Bzw1,protein coding gene
ENSMUSG00000051234.6,345.8100774,-2.233689508,0.207006334,-10.79044041,3.81954735293707E-27,1.77110382677451E-25,ENSMUSG00000051234,ENSMUSG00000051234,Rnf7,protein coding gene
ENSMUSG00000051579.10,290.8604741,-2.992371265,0.240054773,-12.46536874,1.15337050907334E-35,1.00722885415284E-33,ENSMUSG00000051579,ENSMUSG00000051579,Tceal8,protein coding gene
ENSMUSG00000051671.6,58.49674198,-2.165123852,0.448560191,-4.826830142,1.38723341352183E-06,7.19678839455545E-06,ENSMUSG00000051671,ENSMUSG00000051671,Coa6,protein coding gene
ENSMUSG00000051839.7,11.83029643,-3.65608002,1.139581743,-3.208264825,0.001335385,0.003738257,ENSMUSG00000051839,ENSMUSG00000051839,Gypa,protein coding gene
ENSMUSG00000052033.13,42.98772665,-2.747660805,0.508510935,-5.403346545,6.54089154179623E-08,4.1630897608414E-07,ENSMUSG00000052033,ENSMUSG00000052033,Pfdn4,protein coding gene
ENSMUSG00000052144.8,297.7179497,-2.394886892,0.267493752,-8.953057296,3.45770286218762E-19,7.73425766153578E-18,ENSMUSG00000052144,ENSMUSG00000052144,Ppp4r2,protein coding gene
ENSMUSG00000052419.7,114.6355392,-2.568686497,0.453247575,-5.66729231,1.45071734975277E-08,1.02582945119664E-07,ENSMUSG00000052419,ENSMUSG00000052419,Smim30,protein coding gene
ENSMUSG00000052833.9,278.0801284,-2.039936755,0.26895065,-7.584799506,3.33001591433538E-14,4.48546295299199E-13,ENSMUSG00000052833,ENSMUSG00000052833,Sae1,protein coding gene
ENSMUSG00000052914.4,148.8604158,-2.723475461,0.411022458,-6.626098905,3.44674277035788E-11,3.39475008101179E-10,ENSMUSG00000052914,ENSMUSG00000052914,Cyp2j6,protein coding gene
ENSMUSG00000053063.11,59.02209203,-2.458014496,0.447760162,-5.489578358,4.02894353236006E-08,2.65748412564672E-07,ENSMUSG00000053063,ENSMUSG00000053063,Clec12a,protein coding gene
ENSMUSG00000053219.15,31.55051658,-2.528361162,0.563827389,-4.484282269,7.31597647164661E-06,3.33120901301849E-05,ENSMUSG00000053219,ENSMUSG00000053219,Raet1e,protein coding gene
ENSMUSG00000053279.6,476.0032457,-2.433304272,0.221619919,-10.979628,4.78891750957176E-28,2.38410741290058E-26,ENSMUSG00000053279,ENSMUSG00000053279,Aldh1a1,protein coding gene
ENSMUSG00000053522.11,27.73240881,-2.362668856,0.582410413,-4.056707783,4.97692865517746E-05,0.000191749,ENSMUSG00000053522,ENSMUSG00000053522,Lgals7,protein coding gene
ENSMUSG00000053600.7,23.50772347,-2.171823757,0.721499922,-3.010151063,0.002611178,0.006772949,ENSMUSG00000053600,ENSMUSG00000053600,Zfp472,protein coding gene
ENSMUSG00000054162.15,40.58491946,-2.23625479,0.492898801,-4.53694508,5.7074961954997E-06,2.65416935348299E-05,ENSMUSG00000054162,ENSMUSG00000054162,Spock3,protein coding gene
ENSMUSG00000054408.9,1173.30234285265,-2.315016213,0.192219104,-12.0436323,2.09522701588849E-33,1.57397358516154E-31,ENSMUSG00000054408,ENSMUSG00000054408,Spcs3,protein coding gene
ENSMUSG00000054717.7,97.86010962,-2.047819865,0.442926788,-4.623382285,3.77533024083507E-06,1.80820718733232E-05,ENSMUSG00000054717,ENSMUSG00000054717,Hmgb2,protein coding gene
ENSMUSG00000055114.7,26.01429554954,-2.768720006,0.833287812,-3.322645507,0.000891682,0.002606157,ENSMUSG00000055114,ENSMUSG00000055114,Anxa13,protein coding gene
ENSMUSG00000055302.5,932.1349403,-2.066171699,0.251527434,-8.214498366,2.13052998708432E-16,3.65116745701555E-15,ENSMUSG00000055302,ENSMUSG00000055302,Mrfap1,protein coding gene
ENSMUSG00000055723.6,316.5328398,-2.275081838,0.234017741,-9.721834894,2.43356022626558E-22,7.40275599162558E-21,ENSMUSG00000055723,ENSMUSG00000055723,Rras2,protein coding gene
ENSMUSG00000055760.12,40.42156403,-3.036094519,0.541378967,-5.60807623,2.04587918337124E-08,1.41470081835295E-07,ENSMUSG00000055760,ENSMUSG00000055760,Gemin6,protein coding gene
ENSMUSG00000055900.14,61.3082734,-2.038635817,0.42036599,-4.849668774,1.23667806920415E-06,6.4766455903173E-06,ENSMUSG00000055900,ENSMUSG00000055900,Tmem69,protein coding gene
ENSMUSG00000055963.12,33.64286949,-3.200518277,0.59472478,-5.381511561,7.3862959013401E-08,4.65452122057087E-07,ENSMUSG00000055963,ENSMUSG00000055963,Triqk,protein coding gene
ENSMUSG00000056313.5,350.2090126,-2.32453162,0.261508867,-8.888920837,6.170527058655E-19,1.34436670085603E-17,ENSMUSG00000056313,ENSMUSG00000056313,Tcim,protein coding gene
ENSMUSG00000056612.6,461.154392,-2.202192617,0.287176191,-7.668437318,1.74104407480325E-14,2.43270285092008E-13,ENSMUSG00000056612,ENSMUSG00000056612,Ppp1r14b,protein coding gene
ENSMUSG00000056671.6,43.67902901,-2.233869223,0.478503887,-4.668445299,3.03487556116248E-06,1.47685063585801E-05,ENSMUSG00000056671,ENSMUSG00000056671,Prelid2,protein coding gene
ENSMUSG00000056973.6,661.2188908,-2.025047941,0.19245269,-10.5223156,6.81770915070731E-26,2.8808944776144E-24,ENSMUSG00000056973,ENSMUSG00000056973,Ces1d,protein coding gene
ENSMUSG00000057092.12,93.69724185,-2.312445063,0.332587409,-6.952894179,3.57867137116382E-12,3.9187760328225E-11,ENSMUSG00000057092,ENSMUSG00000057092,Fxyd3,protein coding gene
ENSMUSG00000057113.13,1459.02083601214,-2.65513726,0.249566546,-10.63899511,1.96234226500885E-26,8.6223755832957E-25,ENSMUSG00000057113,ENSMUSG00000057113,Npm1,protein coding gene
ENSMUSG00000057561.9,462.7777975,-2.52291204,0.232450382,-10.85355083,1.91825349913355E-27,9.07554742400454E-26,ENSMUSG00000057561,ENSMUSG00000057561,Eif1a,protein coding gene
ENSMUSG00000057572.15,91.02289866,-2.324965879,0.365848736,-6.354992249,2.08437130328755E-10,1.86375162737217E-09,ENSMUSG00000057572,ENSMUSG00000057572,Zbtb8os,protein coding gene
ENSMUSG00000057836.12,55.34292048,-2.554896146,0.565630386,-4.516900454,6.27513864541714E-06,2.89438008075039E-05,ENSMUSG00000057836,ENSMUSG00000057836,Xlr3a,protein coding gene
ENSMUSG00000057858.7,55.23861298,-2.029953917,0.407229248,-4.984794018,6.20278569465307E-07,3.3934791274924E-06,ENSMUSG00000057858,ENSMUSG00000057858,Fam204a,protein coding gene
ENSMUSG00000058207.6,3.92236389,-5.2356495,1.975506289,-2.650282376,0.008042452,0.018201248,ENSMUSG00000058207,ENSMUSG00000058207,Serpina3k,protein coding gene
ENSMUSG00000058258.14,57.12284404395,-2.949377434,0.522062529,-5.64947161,1.60941761361274E-08,1.13004300715944E-07,ENSMUSG00000058258,ENSMUSG00000058258,Idi1,protein coding gene
ENSMUSG00000058267.13,190.63198497017,-2.743233807,0.295483941,-9.283867674,1.63435666194077E-20,4.1520583366808E-19,ENSMUSG00000058267,ENSMUSG00000058267,Mrps14,protein coding gene
ENSMUSG00000058546.8,392.32729984478,-2.136054759,0.307910702,-6.93725404,3.99794535489208E-12,4.34836204946462E-11,ENSMUSG00000058546,ENSMUSG00000058546,Rpl23a,protein coding gene
ENSMUSG00000058704.7,124.0654091,-2.311808173,0.316470217,-7.304978641,2.77310790191848E-13,3.40888964905041E-12,ENSMUSG00000058704,ENSMUSG00000058704,Memo1,protein coding gene
ENSMUSG00000058900.4,21.52296385,-2.071635474,0.749885602,-2.762602012,0.005734264,0.013569618,ENSMUSG00000058900,ENSMUSG00000058900,Rsl1,protein coding gene
ENSMUSG00000058952.12,18.01702853,-2.00956652,0.756542013,-2.656252377,0.007901446,0.017946077,ENSMUSG00000058952,ENSMUSG00000058952,Cfi,protein coding gene
ENSMUSG00000059005.13,909.6510754,-3.150870682,0.166901666,-18.87860533,1.71043156026701E-79,1.79244675358181E-76,ENSMUSG00000059005,ENSMUSG00000059005,Hnrnpa3,protein coding gene
ENSMUSG00000059042.3,14.58062205,-2.449255355,0.953484213,-2.56874243,0.010206829,0.022421647,ENSMUSG00000059042,ENSMUSG00000059042,Klk1b9,protein coding gene
ENSMUSG00000059447.13,363.6608853,-2.059709649,0.225462452,-9.135488537,6.51121188564165E-20,1.54027640983254E-18,ENSMUSG00000059447,ENSMUSG00000059447,Hadhb,protein coding gene
ENSMUSG00000059796.16,2205.07840910698,-2.664965993,0.174923134,-15.23506886,2.06909026164475E-52,5.55975164023236E-50,ENSMUSG00000059796,ENSMUSG00000059796,Eif4a1,protein coding gene
ENSMUSG00000059811.12,236.2615464,-2.181207809,0.273830149,-7.965550252,1.64490170793209E-15,2.56323382130474E-14,ENSMUSG00000059811,ENSMUSG00000059811,Atl2,protein coding gene
ENSMUSG00000059897.4,23.99831546,-3.175776248,0.707711844,-4.487386039,7.21023573982194E-06,3.28806202939356E-05,ENSMUSG00000059897,ENSMUSG00000059897,Zfp930,protein coding gene
ENSMUSG00000059920.9,186.0441983,-2.17409137,0.284088291,-7.652872146,1.96539301644685E-14,2.72618611725411E-13,ENSMUSG00000059920,ENSMUSG00000059920,4930453N24Rik,protein coding gene
ENSMUSG00000060002.14,310.6445721,-2.13146071,0.246589072,-8.643776035,5.43851093936202E-18,1.07838931672742E-16,ENSMUSG00000060002,ENSMUSG00000060002,Chpt1,protein coding gene
ENSMUSG00000060073.9,438.1467723,-2.529598978,0.212615956,-11.89750299,1.21941391927588E-32,8.54772452645592E-31,ENSMUSG00000060073,ENSMUSG00000060073,Psma3,protein coding gene
ENSMUSG00000060126.14,8207.90849327498,-2.48835669,0.142543234,-17.45685591,3.05291979896717E-68,1.77739294629314E-65,ENSMUSG00000060126,ENSMUSG00000060126,Tpt1,protein coding gene
ENSMUSG00000060147.15,595.6200357,-2.484586551,0.208660601,-11.90731043,1.08418172592518E-32,7.67681243029253E-31,ENSMUSG00000060147,ENSMUSG00000060147,Serpinb6a,protein coding gene
ENSMUSG00000060373.14,604.4309893,-2.132143711,0.259460474,-8.217605077,2.07607313014183E-16,3.5695173695359E-15,ENSMUSG00000060373,ENSMUSG00000060373,Hnrnpc,protein coding gene
ENSMUSG00000060739.7,481.1013508,-2.10977289,0.215477281,-9.791161665,1.2287594164391E-22,3.84381621032046E-21,ENSMUSG00000060739,ENSMUSG00000060739,Nsa2,protein coding gene
ENSMUSG00000060743.12,313.8974904,-2.248790194,0.256395003,-8.77080353,1.77395745019527E-18,3.66309105405345E-17,ENSMUSG00000060743,ENSMUSG00000060743,H3f3a,protein coding gene
ENSMUSG00000060791.15,110.7230682049,-2.139299177,0.356516353,-6.000563953,1.96633384596306E-09,1.55342597352205E-08,ENSMUSG00000060791,ENSMUSG00000060791,Gmfg,protein coding gene
ENSMUSG00000060803.5,1061.38062425016,-3.470482407,0.184337604,-18.82677398,4.55688828736402E-79,4.34126461885739E-76,ENSMUSG00000060803,ENSMUSG00000060803,Gstp1,protein coding gene
ENSMUSG00000060860.8,169.2733779,-2.058097711,0.295128601,-6.973562383,3.09014316087414E-12,3.41054821004534E-11,ENSMUSG00000060860,ENSMUSG00000060860,Ube2s,protein coding gene
ENSMUSG00000060904.14,844.6160028,-2.713005332,0.170516369,-15.91052728,5.35605040315022E-57,1.81060419999396E-54,ENSMUSG00000060904,ENSMUSG00000060904,Arl1,protein coding gene
